"BehaviorSpace results (NetLogo 6.0.4)"
"behaviour-field7.nlogo"
"Sensitivity-nc"
"07/18/2019 12:23:07:505 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-pro","networks","construct-non","rebound","mutate-on?","network-param","initial-non","network-type","niche-construction","random-seed?","social-learning","asocial-learning","rseed","mu","number-of-agents","construct-pro","pro-amount","[step]","mean [pro-env] of turtles","mean [non-env] of turtles","standard-deviation [pro-env] of turtles","standard-deviation [non-env] of turtles","pro-behavior","non-behavior"
"480","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6627297689984348","0.33681373528901476","0.1769280450689666","0.17115012601817825","227","73"
"481","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7489809417159747","0.25277642096463665","0.10721505377313668","0.09940532489493538","233","67"
"482","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6985091119775537","0.2994175884312858","0.14059863671150227","0.13920571781183846","222","78"
"483","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7804729407827672","0.22524242835700486","0.07256574417545308","0.0706930460812912","244","56"
"484","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7071395791312381","0.28763257944155124","0.14417572721777036","0.13666652053000578","226","74"
"485","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7690862845924051","0.2288061531257262","0.08360189341524091","0.07617894995325082","243","57"
"486","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7332959653692884","0.2715891424857532","0.1238966434940146","0.13276368651180903","246","54"
"487","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.4106423425958416","0.5899476887531819","0.2026831601914586","0.21285201001105783","133","167"
"488","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.3442640635685039","0.6614179783174101","0.16910289565165648","0.17218614964056847","106","194"
"489","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6010958731825251","0.39412451833593126","0.2085379343394812","0.20480035238632668","194","106"
"490","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6403955006654147","0.3593462904205995","0.2041540370801724","0.20916846068512931","209","91"
"491","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6714185451048499","0.32866894179347905","0.17384076459547815","0.17446636969631293","218","82"
"492","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6590819914703635","0.35150096292914074","0.18523283386571576","0.18369206768204943","215","85"
"493","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7036462907202741","0.28661752814855296","0.14803337429292918","0.14178458489172052","221","79"
"494","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.5443781271598236","0.44751737117515583","0.23975357006798542","0.2454654995555196","172","128"
"495","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7553867191165485","0.23672708606853385","0.10472048611387395","0.09451270536191173","250","50"
"497","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6916539148897952","0.3182624025343934","0.1440734962377425","0.1497221538231791","221","79"
"496","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7401438142577148","0.25691391502708866","0.11295231016944886","0.11505678416198656","245","55"
"500","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6487131181254836","0.3400641323529933","0.18937594775499347","0.18873453153854117","212","88"
"498","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7464006298087403","0.2511388480987333","0.1090204819070906","0.10609613009111793","250","50"
"499","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6984150421927647","0.31063523798742093","0.14004216065170796","0.14855017421352196","222","78"
"501","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.752973055598969","0.2510589921708984","0.0907367605265122","0.09792499992019857","254","46"
"502","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7493153991499681","0.2525568616812479","0.08942629530688917","0.09220817947259898","227","73"
"503","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6718361284298192","0.3425948274330998","0.15844893601203003","0.16305487918392608","209","91"
"504","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6869225926970038","0.30750309358106237","0.15780247458895857","0.15517127955131887","222","78"
"505","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7498120187210232","0.24343026395993325","0.10109339206763313","0.09310235383159149","249","51"
"506","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7373265630184602","0.2580289013244583","0.1106524373876665","0.10392356058558747","238","62"
"507","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.588581429658015","0.41022908020922844","0.22545986408706561","0.2146657778610567","200","100"
"508","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.3846378994975304","0.6200011522212286","0.19635857024977818","0.18870082844861025","117","183"
"509","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6923992005505406","0.3081865738183456","0.14772650128225012","0.149758649734384","220","80"
"510","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.42798798444350894","0.5599043085488716","0.2068849070941929","0.22492030079858233","133","167"
"513","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6993796569146232","0.3010928702157867","0.14447087986022447","0.1488096238552885","222","78"
"515","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7231351390600023","0.28823855276269733","0.12227600195814291","0.13002384374694126","224","76"
"511","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7312012879456785","0.250177381173318","0.10637899060241639","0.10358034784081868","236","64"
"512","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7307228114422482","0.2608811265083895","0.11877073298202438","0.10640712952828532","236","64"
"514","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6764015182203916","0.3402359652011854","0.16768893392781098","0.1739430845478195","209","91"
"516","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7547366587612723","0.23965495818726537","0.08973432924155275","0.09525529403388826","238","62"
"517","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.4681659110594353","0.5454893353405095","0.2430565658182574","0.23778061659876415","141","159"
"518","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7674902102718517","0.23790874455533748","0.08248463737755175","0.08061859676132453","248","52"
"520","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7706484652612977","0.23242573787314275","0.07975612989061057","0.08527778218057523","261","39"
"521","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.584153215655796","0.40693988705499995","0.22115984077544254","0.2102931960085376","184","116"
"519","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7079164761654293","0.27814986713500284","0.1602189249686429","0.15372677851885175","236","64"
"522","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.5458605835232763","0.4729318780871699","0.19943532477918965","0.19597832988745845","170","130"
"523","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7089428133277529","0.28026488544403677","0.15232384364540869","0.15202582724084818","230","70"
"524","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7423022360264361","0.2616844093725529","0.10851132686989061","0.10467777960182126","234","66"
"527","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.604028249509207","0.4044339203085298","0.2042056436402222","0.20718653139900103","194","106"
"526","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6869654833211641","0.31340078834220153","0.1524493250142976","0.16165224337739562","221","79"
"525","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7236254294713708","0.2789891093986154","0.11073185183155743","0.11580258586735752","229","71"
"528","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6730816698076683","0.3422076535988398","0.16580131192781009","0.16396667512643692","219","81"
"529","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.52100335242304","0.47112380184455105","0.22610372119693462","0.21941043797769752","178","122"
"530","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6352892522041863","0.3694856829988412","0.1943753000399031","0.1940506937936673","194","106"
"531","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7361995492667602","0.26798143759785154","0.10887200042430997","0.1136531413751263","246","54"
"532","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7117256457755197","0.2954928166709628","0.1666550549671985","0.15832030347352333","229","71"
"533","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.737881244766945","0.2535302570666711","0.10621829526085386","0.10367646894253715","250","50"
"534","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6476943706039858","0.3591335743142413","0.1945871229973466","0.19632128799457857","197","103"
"536","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.725496157108909","0.2782054062218108","0.13228817949222663","0.13052187449183683","253","47"
"535","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7558733168807866","0.24443106320075722","0.0949532688476469","0.09307536263237717","241","59"
"537","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6712408001091746","0.31719398389172676","0.15966331573708165","0.14576315655667646","221","79"
"538","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.763384003716688","0.24007211308287102","0.08184649392543422","0.08166081641859135","245","55"
"539","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.651994138783635","0.35193151301835546","0.19852365419956483","0.20022524528358968","209","91"
"540","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7441890309366763","0.25906540319756555","0.10809673272367004","0.10728983370285562","245","55"
"541","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6761032748660039","0.3259794615475028","0.16377192698603968","0.15805504439589776","205","95"
"542","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7431754961451953","0.24976912368502435","0.11894385847718054","0.11341522917086487","233","67"
"543","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6754745847121898","0.33850228523149667","0.1868503302295618","0.18723075383405932","223","77"
"544","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6140600450983432","0.4050880617036462","0.20332616434929832","0.20285701719919474","196","104"
"545","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.5630364654790064","0.4376872480902831","0.20479671613404882","0.2091201905423247","191","109"
"547","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7152729533302734","0.2770143978032887","0.12720733166095596","0.1280852831608452","232","68"
"546","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6735971562516334","0.3288789192680458","0.17004862916050714","0.1649025141829775","216","84"
"548","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6736010845592438","0.33472442288677134","0.16458512920958895","0.16475076316219156","215","85"
"549","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.4467143091227486","0.5659126483299796","0.2195153697243069","0.21507676845186594","150","150"
"550","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6841702275962585","0.31974510386491917","0.1627923673099567","0.16304863762480837","235","65"
"551","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6284264557990482","0.3725491747685233","0.18107073747326455","0.1781451244031766","214","86"
"552","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6222445730783978","0.3782970204004401","0.20069741185139195","0.1923754606632997","205","95"
"553","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.706949342766826","0.2833428401790295","0.13444091479916076","0.1277795232746011","229","71"
"554","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.704645055803129","0.3008290435941091","0.13597992085635177","0.13567653945315078","232","68"
"555","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7610662567565624","0.2408248945585507","0.09159790000212459","0.09844986859915274","246","54"
"556","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6674539408686115","0.32148554473426183","0.1607473816584728","0.15452012128691775","214","86"
"557","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7434836696123338","0.26150144938202574","0.1250598833005977","0.1184191557130175","247","53"
"558","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7302265591017292","0.25848568427534285","0.10657523773200946","0.09980407222632061","235","65"
"559","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6883209493833695","0.3170967536498055","0.17627990328675006","0.18296964966010473","223","77"
"560","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6503875858045486","0.3435054636257053","0.16791129784718967","0.16347357945722973","202","98"
"561","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.5716077263444228","0.42690848492752964","0.21065810408606525","0.2021221627274151","186","114"
"564","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7308519513496208","0.26299068208041715","0.13318537511234224","0.12659228860597668","238","62"
"562","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7292553843324568","0.2798273856219303","0.12382699668031458","0.1277576039979174","233","67"
"563","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7140447384775098","0.28095534234497715","0.1239370046170562","0.12559276106301875","238","62"
"565","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7427796890740853","0.26827731323490234","0.11840931389950275","0.12555944951396936","250","50"
"566","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6097161369378841","0.3930296052085537","0.2200768450270418","0.22113437624856097","210","90"
"567","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6753671827957116","0.33642571551888234","0.18371769324216974","0.18173598333893334","220","80"
"568","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7096615189537142","0.27967408416631545","0.1468115334422679","0.13831900027890803","237","63"
"570","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7042866415008042","0.3026620932568129","0.1408621663057828","0.14058696135435853","226","74"
"569","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.5960873426483126","0.4130794803532798","0.2038070468459022","0.20953577296384573","198","102"
"571","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7568299809785418","0.26107429332603543","0.09972163131976335","0.10775491043830987","243","57"
"572","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6228677061685375","0.38285701426959284","0.18771425685023307","0.19450288830860243","209","91"
"574","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6684955155755347","0.337711817310772","0.18285897398362883","0.17736215582212603","233","67"
"573","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6861672782851655","0.3085231543458007","0.14879884525743792","0.1471349829941293","232","68"
"577","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7081949845942128","0.29105936008289857","0.1489654133896525","0.13533388919909287","230","70"
"575","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6682927236323289","0.33649840974548284","0.18827425055291175","0.174478776668888","223","77"
"576","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6938594071871029","0.3148544799023954","0.15351022132048933","0.14905735019510033","234","66"
"578","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.5612386618496699","0.44166646716593816","0.2172824923365193","0.2098464083846659","179","121"
"579","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7327110250142829","0.2532499214080295","0.10711074320268277","0.10540824912236982","231","69"
"580","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6632182454621256","0.33527707924647404","0.18674658737672709","0.1844619497046181","224","76"
"581","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6772954452218929","0.32287512588823036","0.16175147577115687","0.16117461514559125","234","66"
"583","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.5887217627991721","0.41504638314598535","0.21223359370185274","0.20567264246968922","203","97"
"582","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.607605188819478","0.3836467799450905","0.20924545786494983","0.2156950520882406","207","93"
"584","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7397401440661641","0.26343018510721916","0.11723667554973136","0.11313992760613102","235","65"
"585","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7216148162572339","0.2949177527051185","0.16087571420333915","0.1571665633096863","227","73"
"586","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7334661876177443","0.27317794060480666","0.11439732078297682","0.13035252818774618","246","54"
"587","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7521894271613124","0.24180238915832394","0.1057433699527317","0.1070205943276219","249","51"
"590","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6884230858719613","0.3181667235407586","0.17888118642172823","0.1727421283502662","228","72"
"591","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7848683588525605","0.22652511026881628","0.06759150463247408","0.06753319075875225","251","49"
"588","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7140677779574728","0.28099623540525803","0.14449137383808772","0.1345821099381647","237","63"
"589","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6595759054029847","0.3363534737743257","0.20558239860649674","0.20041514140324387","203","97"
"592","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.2907304187509913","0.7025517117131374","0.12810979904327027","0.14893330006902872","97","203"
"593","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6953593635701388","0.29044904641308156","0.1691242821364952","0.15300170729762874","225","75"
"594","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7538016758859422","0.2387919622649883","0.08594402291868966","0.08226506605711972","248","52"
"595","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7756204977509966","0.220572918319555","0.07322756665959239","0.06820013998063151","248","52"
"596","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6948111209924004","0.29937973433609055","0.15114202800973928","0.15425306790098975","233","67"
"597","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7424128592809041","0.25680058473268597","0.11274967171769831","0.1097282543396286","239","61"
"598","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.5997036596434963","0.40221402895066866","0.22417673431902574","0.22543104569823727","194","106"
"601","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.7708514853614529","0.22035248105684227","0.08267605584216212","0.0755106109105637","261","39"
"599","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.6352896301957466","0.36674651957079","0.2081829818194809","0.19652894210184169","197","103"
"600","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.5","2000","0.7661495881115712","0.2242351568813323","0.08667880548880572","0.07602738013058051","256","44"
"602","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.7832380315407347","0.22496649172985225","0.06282794931813537","0.07673945813636236","267","33"
"603","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.7724861544835874","0.2283171081562148","0.08214748978806714","0.07700141356645716","254","46"
"604","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.7751261689996699","0.22385868319626112","0.0720491753614871","0.06893807909312777","272","28"
"605","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.7461036311504617","0.2511681587419331","0.10631142593444545","0.09320639641923392","250","50"
"606","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.76228573199466","0.2391943264891501","0.10176283112339639","0.10736750562020382","259","41"
"607","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.771103086467229","0.23649095543949575","0.08612447240560431","0.08386924449543608","251","49"
"608","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.7474584503824445","0.24408831370211578","0.10216051004274204","0.09496815705128998","252","48"
"609","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.6652045315730389","0.33850087195635054","0.18699362632174327","0.1851214667392177","228","72"
"611","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.7761163856629986","0.23187961138615085","0.07358012813826692","0.07622776385326445","261","39"
"612","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.7767137893523358","0.22545409030749122","0.07721723715610256","0.07325321901387831","262","38"
"610","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.782000066721226","0.21655409965227895","0.07399588644562038","0.06485364561295943","258","42"
"613","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.7801673275228095","0.2209618895881113","0.07285014848794492","0.07040223596343008","248","52"
"616","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.7718027983505308","0.21915658363001275","0.07886068217197915","0.0765958525443907","258","42"
"614","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.710061736962411","0.2955299105030683","0.16941928905761391","0.17370180863590154","245","55"
"615","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","15","0.5","2000","0.7148120331799726","0.2863638495729804","0.13378933517031333","0.1338774478501578","247","53"
