"BehaviorSpace results (NetLogo 6.0.4)"
"affordance-landscape.nlogo"
"Stylized batch"
"07/30/2019 17:17:54:818 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-pro","networks","construct-non","mutate-on?","network-param","initial-non","network-type","niche-construction","random-seed?","social-learning","asocial-learning","rseed","mu","number-of-agents","construct-pro","pro-amount","[step]","mean [pro-env] of turtles","mean [non-env] of turtles","standard-deviation [pro-env] of turtles","standard-deviation [non-env] of turtles","pro-behavior","non-behavior"
"3512","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.19944908890247734","0.8003691499436568","0.05185641149245676","0.049002083847082996","12","288"
"3513","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.19857992019966136","0.8017542132702627","0.05137377623646028","0.05214473126496221","7","293"
"3514","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.19980856549872753","0.800134353061531","0.048321558194131004","0.04989933438479359","15","285"
"3515","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.20298732387260526","0.8007587636638429","0.04897390618819609","0.04717203804785817","7","293"
"3518","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.1978680503700989","0.8019088265601119","0.05104056711926117","0.04832645446367342","12","288"
"3516","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.20348815712414492","0.8024148232498396","0.04652192889022374","0.05117906714525818","9","291"
"3517","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.1996528855716751","0.802893036431567","0.048641205124400434","0.04954207771518478","7","293"
"3519","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.20200476311387355","0.8003581948259038","0.04933839449260157","0.050366824952564136","12","288"
"3521","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.1988251558100423","0.7996460362501705","0.04996630872207708","0.050766403705823124","11","289"
"3522","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.2012276471051229","0.8049195710877667","0.05037739365237705","0.04929354671424668","17","283"
"3520","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.195130907981155","0.8073911220207542","0.050079928511560415","0.047176963913388936","7","293"
"3523","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.20122140676847958","0.8067326522068634","0.05145645580144121","0.05101230086666972","11","289"
"3524","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.19429331810752734","0.8012706102232742","0.047387676445406486","0.052879673332661435","6","294"
"3526","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.19851360212265037","0.7970379601410887","0.05086199221731052","0.05185317919964553","9","291"
"3525","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.20500616949898365","0.8036812879098497","0.05331037303846327","0.04781289643938375","9","291"
"3527","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.20069304111541492","0.803171576810568","0.05067363201331946","0.04797809876133461","14","286"
"3528","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.1987604228695705","0.7919537532998001","0.05111733890600155","0.049098107632332015","10","290"
"3529","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.19651464891392892","0.8039544392770578","0.05247668816901063","0.048483353323437894","9","291"
"3530","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.20055092648661454","0.8019590150046152","0.05162595301361149","0.05573902524416265","13","287"
"3531","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.20083368586741548","0.8031675903945662","0.048983798397306724","0.049423628591601425","13","287"
"3533","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.2018906359875635","0.8008778564924441","0.0486414764613379","0.050059424597219626","8","292"
"3532","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.1988216730197248","0.8064633187785573","0.05038555066356041","0.050140373938153314","8","292"
"3534","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.1949394762689837","0.804183758719207","0.04754817418626138","0.048341349875191","10","290"
"3535","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.1985007036399744","0.7939906305496084","0.049453308609555095","0.050210713008786566","11","289"
"3540","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.1977296727549273","0.796762975748498","0.051423225511280216","0.052511708021425754","8","292"
"3536","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.20131256682117268","0.7980101299818461","0.05391129823281645","0.05104134813177435","9","291"
"3537","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.19896616487269425","0.7987860879366419","0.05149400003678337","0.05004662735876737","5","295"
"3538","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.1977433463952977","0.8042159395802688","0.05231231834957154","0.04818749465049932","13","287"
"3539","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.16","2000","0.20306159780475957","0.7995804067244934","0.05121170217291566","0.049991954075796374","10","290"
"3541","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.19966695027765927","0.7993532010419115","0.054776536201092275","0.04779063723024077","8","292"
"3542","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.20060649606136027","0.796677983054596","0.05098589369664888","0.04824606349095279","17","283"
"3543","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.2033767928801164","0.8006668221734815","0.0469518209407395","0.050233791923232324","12","288"
"3544","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.19813913122856738","0.8022812515501111","0.05097958208316789","0.05052415163088112","7","293"
"3545","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.205511049004409","0.8000449510499031","0.05082155290631747","0.05275965339683853","12","288"
"3546","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.20054112172161084","0.7999730569470573","0.047666567604437965","0.05267207704501515","22","278"
"3547","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.1956023860826313","0.8001240234889754","0.05086701126144136","0.05347107492695651","13","287"
"3548","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.19737190635819948","0.803451994699336","0.050610580447110094","0.05495804440180627","10","290"
"3549","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.1970610336865194","0.7993071944535829","0.050187828385315235","0.05224236059972267","13","287"
"3550","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.19736357516894432","0.7995560753751665","0.054248796035870565","0.04850615993968738","8","292"
"3551","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.19841267659632944","0.7947394498053797","0.04696413151618862","0.04924360121192943","14","286"
"3552","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.1985290082206058","0.7934165683920475","0.05252656469393835","0.049090142898625545","12","288"
"3553","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.19712844732068202","0.8011469786819958","0.04973723139551382","0.04688518322814182","9","291"
"3554","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.20032512683460618","0.7966782565690899","0.04996257934731067","0.0491317625870482","10","290"
"3556","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.20011525321762336","0.7984942296665081","0.04924467851637714","0.04843280972115161","17","283"
"3555","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.1998560465031996","0.8024686642591004","0.047187703256812125","0.04923118736787949","8","292"
"3557","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.20198356586046728","0.7969276503907834","0.0524511187244758","0.05006528659348037","11","289"
"3560","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.19861683425089982","0.7951299800502082","0.052608304929489896","0.04706974968073726","9","291"
"3558","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.20109691862401197","0.8029479020643009","0.050704195181971085","0.05103604131992594","14","286"
"3559","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.202017280347515","0.8028032246709801","0.04840639240878744","0.04884929972879805","11","289"
"3561","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.20157142793955293","0.8033808299676443","0.05109233099653943","0.0532115910297891","11","289"
"3562","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.20046697826861334","0.7933886124048338","0.05085483969484944","0.04401455545634661","8","292"
"3563","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.202229914926051","0.7989688581929274","0.04988027404211479","0.047973291326726786","12","288"
"3564","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.200055355954628","0.801718212160565","0.05293915536518751","0.0514707444946147","4","296"
"3565","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.19895936853025445","0.8027681091818152","0.050497412859880436","0.05096347798804659","18","282"
"3567","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.2065055599572317","0.8005958223176296","0.04822362392565677","0.049543861216378104","11","289"
"3566","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.20267897313185534","0.7980242412060166","0.05369125813516666","0.04735931800558528","17","283"
"3568","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.19993489854577604","0.7956651521084525","0.05321027133567513","0.05228033575479833","10","290"
"3569","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.19621176607895907","0.7990857097157444","0.05151200469046506","0.053292386819443","9","291"
"3570","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.17","2000","0.2018813648342652","0.7984906968077383","0.04825463358042988","0.0510986076136715","10","290"
"3571","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.18","2000","0.19974146996848552","0.7960098317764147","0.049680163284848415","0.05123625791263057","16","284"
"3572","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.18","2000","0.19587517973840776","0.8053742764603244","0.04753214823158642","0.04677401888199895","6","294"
"3573","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.18","2000","0.19683655046447254","0.8020331704359379","0.04979458778387689","0.05003452449888987","9","291"
"3574","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.18","2000","0.20343642259375308","0.8020175261930241","0.052573380399250816","0.04893720423989502","10","290"
"3575","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.18","2000","0.1970720800338016","0.8017567554373197","0.0476944419473851","0.05303320853393312","18","282"
"3576","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.18","2000","0.20166922008995028","0.8044973688714019","0.04993931992933148","0.05166386926337064","9","291"
"3578","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.18","2000","0.2021451546951261","0.7987617237875301","0.053084607779126936","0.04760667443526038","10","290"
"3577","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.18","2000","0.19561218882815415","0.7967856118376855","0.05040122888999077","0.047905590480737524","10","290"
"3579","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.18","2000","0.19878045208554068","0.8030369562081858","0.05178679107648664","0.04996173727800989","15","285"
"3582","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.18","2000","0.20023178012551035","0.8054968221535408","0.050325862390713245","0.04720623337899539","13","287"
"3580","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.18","2000","0.19753890827661852","0.8027321919516179","0.05328600200551938","0.04667768778146295","9","291"
"3581","0.5","true","10","false","5","0.5","KE","true","false","7.0E-5","5.0E-5","74","0.9","300","10","0.18","2000","0.20222909348652568","0.8073282375305928","0.05097579911528379","0.05060996834270893","8","292"
