"BehaviorSpace results (NetLogo 6.0.4)"
"behaviour-field7.nlogo"
"Sensitivity-asoc"
"07/22/2019 09:33:27:297 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-pro","networks","construct-non","rebound","mutate-on?","network-param","initial-non","network-type","niche-construction","random-seed?","social-learning","asocial-learning","rseed","mu","number-of-agents","construct-pro","pro-amount","[step]","mean [pro-env] of turtles","mean [non-env] of turtles","standard-deviation [pro-env] of turtles","standard-deviation [non-env] of turtles","pro-behavior","non-behavior"
"1202","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.4521619071950359","0.54618883642609","0.22327917932616412","0.23425240087062288","143","157"
"1203","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.4335111339889519","0.5599731560663814","0.23276075029381396","0.2327558207483613","129","171"
"1204","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.557485410431663","0.43655527557317014","0.24446280632435582","0.23223138874077492","168","132"
"1205","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5001516659298946","0.4809285124382046","0.23104964088002755","0.2341185954910664","154","146"
"1206","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.4243908284836168","0.5779946970446675","0.21689764120422939","0.21601576767894531","128","172"
"1207","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.6509451363897983","0.3562665848966991","0.16254064538220078","0.17741688249340493","202","98"
"1208","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.2900286576829725","0.7151239038083113","0.13290982905144508","0.1360374461867405","88","212"
"1209","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5371853151501963","0.4650366094763229","0.23761415059991603","0.24092925283376224","161","139"
"1210","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.6510254447653122","0.3470077686443853","0.20537120222319358","0.206330195611249","201","99"
"1211","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5153795429880444","0.4954448488491414","0.23194445370816918","0.23046633756539153","155","145"
"1212","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.46481856162805374","0.5402487887798042","0.206390813297504","0.19952340890733203","131","169"
"1213","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.6882689791658035","0.3264708306280837","0.15027623418950936","0.15378974303292609","199","101"
"1214","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.38885679570727827","0.6164662248440141","0.18496557123947566","0.1895251839995938","105","195"
"1215","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5495122578229777","0.45921428309642626","0.23258429040502254","0.2407999817928367","170","130"
"1216","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.540448733139712","0.4609364770412988","0.2141633918549698","0.22359823837002313","162","138"
"1217","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.315505067765275","0.6916231247382876","0.1731905360234499","0.17011148585861408","75","225"
"1218","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.684506830651618","0.323343156732007","0.16561640264949407","0.1646506596166858","200","100"
"1219","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5288054629549318","0.46757747005969064","0.22878166085646065","0.23120944488533576","160","140"
"1220","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5453473603138657","0.44577142155741284","0.2311664077555242","0.23014070382436963","156","144"
"1221","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.4730882539555095","0.5325802110906941","0.22402995404140746","0.22337160630624261","144","156"
"1222","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5865354329457777","0.41242920193200006","0.22605213003412067","0.22794910850171665","181","119"
"1223","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5909746156856199","0.4265154383604903","0.20945611944005055","0.21632794912873873","163","137"
"1224","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.6216217596391577","0.3794335708933507","0.2109446248893647","0.21146437529663448","198","102"
"1226","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5027211283459776","0.5148090181160191","0.21639818274679273","0.21294140673090803","152","148"
"1225","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5593808637477475","0.45666939579190785","0.2224700760018536","0.23047757766487004","174","126"
"1227","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5680578486656955","0.43653354264452027","0.21214037786501505","0.20464140406057238","171","129"
"1229","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.415857709980937","0.5941241198166476","0.21487137138046858","0.21001191278562872","117","183"
"1228","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.31038591587008474","0.6916434575100342","0.16575141500046164","0.1646469115011543","83","217"
"1230","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.43629091777950824","0.5529132249742871","0.2306977117699143","0.2331174858249611","128","172"
"1231","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.4263961103165141","0.5763785320770615","0.22174890352105567","0.21941723953493666","123","177"
"1232","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.4298036469539754","0.5777544950074451","0.21141922368476992","0.20840112672184785","128","172"
"1233","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5662670811566648","0.43561466362968587","0.20354452268555892","0.18848509809117514","162","138"
"1235","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.509952148131406","0.49697473409842124","0.23396927614828164","0.23757014559767287","146","154"
"1236","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.6686046096064827","0.336461491435684","0.18545232646954413","0.1897276822328917","200","100"
"1234","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.4976668644352738","0.5186383855730547","0.22747162907523938","0.24211782136036938","144","156"
"1237","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.45855802378378285","0.5413413496342434","0.2178406097584514","0.21136633833261256","130","170"
"1238","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.45753298593594044","0.5472636495037866","0.2308610585752667","0.22640539353795225","131","169"
"1239","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.2803070188033883","0.7212052594507047","0.1307472823446351","0.13040202770360707","82","218"
"1240","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5296367632432691","0.47124130825170074","0.23326698810667693","0.22451643860087434","143","157"
"1241","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.4410211896973599","0.5674109683994654","0.2233448252515756","0.21706213938435254","133","167"
"1242","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5298400066549475","0.475103241695964","0.22194346255070668","0.2225718988206504","169","131"
"1243","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.2580127635538424","0.746710762630585","0.10431255913635412","0.10515276204981559","75","225"
"1244","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.3682571225111421","0.6607246622244141","0.20377909970199365","0.18830624116416728","102","198"
"1245","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.3331819655681709","0.6779249571420475","0.15025291675190544","0.1502758701483707","98","202"
"1246","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5301365098259571","0.46741711452152135","0.23314138969553963","0.23247805652221415","159","141"
"1247","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.6792657049205519","0.3223999676335024","0.16696611974154152","0.1739295008172721","194","106"
"1248","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5320424110790096","0.4721149130987529","0.21365564367776382","0.22342228318596516","154","146"
"1249","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5827217394900391","0.4244394185612627","0.22928543178350771","0.2294375135731517","179","121"
"1250","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.6128259902147483","0.38988173375279706","0.22899865792617521","0.22638920168394358","191","109"
"1251","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5143183695063663","0.48708401031580517","0.24086635451130955","0.23672167621720183","154","146"
"1252","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.6757224966213312","0.3308372875871966","0.15188248834715545","0.16167411983413957","215","85"
"1254","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.4953051908975752","0.5042471200711763","0.23650881869328402","0.23450447844808223","147","153"
"1253","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.39588987109233204","0.6168889991111712","0.18925076914813876","0.1908719920800236","106","194"
"1255","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5491118545938215","0.4368200925656123","0.19799703119646803","0.1979454523714612","168","132"
"1257","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.284585145414379","0.7219554876148128","0.13105649883166356","0.11900712431024278","62","238"
"1256","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.42971344920286647","0.5711187377505349","0.22453500700070184","0.22391320813577587","126","174"
"1258","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.6290836915717883","0.37035692048337493","0.22331890666954088","0.21857432540429714","184","116"
"1259","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.4858156310920006","0.5188826368530046","0.2425459080401118","0.2477658713067614","157","143"
"1260","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5488917580131223","0.44550604026123447","0.2313192808192518","0.21953913923972854","156","144"
"1261","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.42082926468808185","0.5792913017394772","0.219011208199992","0.22038046589914906","128","172"
"1262","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.3346865665351047","0.6581229066802546","0.18614183738486897","0.1819689955767305","97","203"
"1263","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.38533838410272836","0.6160494716875158","0.21003961269760432","0.21697999336218995","123","177"
"1264","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.359351608699258","0.6472726996402625","0.2094609338367826","0.20666025229658974","105","195"
"1265","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.2757784435383011","0.7232209691930268","0.1233880778812888","0.13499408298637522","73","227"
"1266","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.6665817245062806","0.33461597398755133","0.186052813889758","0.18670805997659434","207","93"
"1267","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.33815438270323217","0.6678832769466843","0.195962300673431","0.20172548187819644","104","196"
"1268","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.6032119107400392","0.40119850362827486","0.23328669146101672","0.23135986786132276","197","103"
"1269","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.3272766827375218","0.6741837691768051","0.159987548592907","0.16224347285505195","90","210"
"1270","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.41241728844543085","0.5980683783756208","0.21645603809398214","0.20426274886143286","112","188"
"1271","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.5446305751894825","0.45275269240175847","0.2152279243467957","0.22091496428542948","161","139"
"1272","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.42860173332784257","0.5727211295170501","0.20918284311513247","0.2029203119050003","122","178"
"1273","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","7.0E-5","74","0.9","300","5","0.5","2000","0.4961291508987797","0.5039415790051252","0.236214054287478","0.23586778886233117","158","142"
